user_location,text,category
"Manila, Philippines","Expect light to moderate with occasional heavy rains over Metro Manila, Cavite, Tarlac, Pampanga, Bulacan and Nueva Ecija. This is based on the thunderstorm advisory released by @dost_pagasa at 4:00 PM, Tuesday, June 10. #WeatherPatrol https://t.co/2Q82VvbVYd","Flooding and Extreme Precipitation"
"Manila, Philippines","Expect light to moderate with occasional heavy rains over Metro Manila, Cavite, Tarlac, Pampanga, Bulacan and Nueva Ecija. This is based on the thunderstorm advisory released by @dost_pagasa at 4:00 PM, Tuesday, June 10. #WeatherPatrol https://t.co/2Q82VvbVYd","Storms, Typhoons, and Wind Events"
"Quezon City, PHILIPPINES","Thunderstorm Advisory No. 9 #NCR_PRSD Issued at: 2:26 PM, 10 June 2025(Tuesday) Moderate to heavy rainshowers with lightning and strong winds are expected over Tarlac, Batangas, Bataan, Metro Manila and Cavite within the next 2 hours. The above conditions are being experienced https://t.co/rjGn8UkCJ5","Flooding and Extreme Precipitation"
"Quezon City, PHILIPPINES","Thunderstorm Advisory No. 9 #NCR_PRSD Issued at: 2:26 PM, 10 June 2025(Tuesday) Moderate to heavy rainshowers with lightning and strong winds are expected over Tarlac, Batangas, Bataan, Metro Manila and Cavite within the next 2 hours. The above conditions are being experienced https://t.co/rjGn8UkCJ5","Storms, Typhoons, and Wind Events"
"Quezon City, PHILIPPINES","Thunderstorm Advisory No. 7 #NCR_PRSD Issued at: 11:00 AM, 10 June 2025(Tuesday) Moderate to heavy rainshowers with lightning and strong winds are expected over Tarlac, Pampanga, Bataan, Bulacan, Metro Manila, Cavite, Batangas and Quezon within the next 2 hours. The above https://t.co/Cxk2aRErXD","Flooding and Extreme Precipitation"
"Quezon City, PHILIPPINES","Thunderstorm Advisory No. 7 #NCR_PRSD Issued at: 11:00 AM, 10 June 2025(Tuesday) Moderate to heavy rainshowers with lightning and strong winds are expected over Tarlac, Pampanga, Bataan, Bulacan, Metro Manila, Cavite, Batangas and Quezon within the next 2 hours. The above https://t.co/Cxk2aRErXD","Storms, Typhoons, and Wind Events"
"Malabon city Philippines ,sacramento ca,Elk Grove ca,new jersey/New York","At this times of year philippines weather is so unstable. It’ll start with clear blue sky to here comes heavy thunderstorm for days. https://t.co/HKuHexjVHz","Flooding and Extreme Precipitation"
"Malabon city Philippines ,sacramento ca,Elk Grove ca,new jersey/New York","At this times of year philippines weather is so unstable. It’ll start with clear blue sky to here comes heavy thunderstorm for days. https://t.co/HKuHexjVHz","Storms, Typhoons, and Wind Events"
"Chases in Edmund and Keysota","Wedge Tornado near Wadena, Keysota https://t.co/xz1VOfbORX","Storms, Typhoons, and Wind Events"
"I Love ERB, Nerissa & Shiori","Day 18: 1966 Topeka, KS Tornado https://t.co/OkRNd6B4Ec","Storms, Typhoons, and Wind Events"
"","@primacorndog @SB19Official Malapit sa Calgary na may pa alert ng tornado. SB19 LIVE IN BICOL @SB19Official #SB19 #GrupoDuplaInternacionaldoAno #SECAwards2025","Storms, Typhoons, and Wind Events"
"🎸matz ✰","tornado sirens woke me up. TEXAS KangYeoSang https://t.co/GQ6qa7bUOe","Storms, Typhoons, and Wind Events"
"","@MOQEELBASE cloudy, stormy, tornado Lagi-lagi MQ salah paham #KomunikasiMQ190 #MOQEEL #AsmaraGenZSolid190","Storms, Typhoons, and Wind Events"
"Reggaeville","@thornos1 Main difference is if it extends to the Philippines, it will ensure the tsunami hits far more key areas such as China, Hong Kong, and Taiwan. Extending to Alaska would also make the tsunami more heavily impact some areas.","Sea Level Rise / Coastal Hazards"
"Manila","@little_b_o_y That's what haps to EDCA &amp; Pinas cities once CN loses its patience on die hard Amboys. There's also making 500-meter Tsunami to flood &amp; drown coastal zones &amp; peeps.","Sea Level Rise / Coastal Hazards"
"Philippines","#VERAFilesFactCheck: A Facebook page is circulating an alarmist post claiming that Taal Volcano recently erupted and caused a massive tsunami. This is fake. Read more: https://t.co/MrVxMynLYh https://t.co/xyyUNppyDm","Sea Level Rise / Coastal Hazards"
"Philippines","#VERAFilesFactCheck: A Facebook page is circulating an alarmist post claiming that Taal Volcano recently erupted and caused a massive tsunami. This is fake. Read more: https://t.co/MrVxMynLYh https://t.co/xyyUNppyDm","Geological Events"
"Philippines","A Facebook page is spreading a fake post claiming an eruption and tsunami occurred at Taal Volcano. This is fake. https://t.co/MrVxMynLYh","Geological Events"
"","@volcaholic1 the Philippines. Event: An undersea volcanic eruption or seismic crack occurs. The sea is depicted as “boiling south of Japan”, indicating violent upheaval. It triggers a mega-tsunami, reportedly up to three times larger than the 2011 Tōhoku tsunami. This wave is predicted to","Geological Events"
"","RT @alammohaaa: ML Padin kahit may Tsunami na! Teluk mo boy! Nakakatakot magkaTsunami sa Pinas! #tsunami #lindol #sakuna #bagyo #ai #trendi…","Geological Events"
"Paris","2025-06-09: there were 319 earthquakes in the world. The largest registered magnitude was 5.1 with a depth of 184.204 Km. Location: 18 km SSE of Calatagan, Philippines. Time: 16:05:00 (UTC). With no alert level and no risk of tsunami. - #API #data from USGS https://t.co/q7dIdg7i6j","Geological Events"
"","@mxdondevivo Thanks for raising it. Any idea on impacts for the islands below the capital manila i.e. inner Phillipines like cebu? Is the sea shallow enough that inner islands have lesser chances of getting a tsunami?","Sea Level Rise / Coastal Hazards"
"","Lakat sa Panahon! As of 09:52PM | June 15, 2025 Source: TSUNAMI &amp; STORM SURGE LONG RANGE CAMERA Maayong Gabii! Tungod sa Intertropical Convergence Zone (ITCZ) nakasinati og pag-ulan ang mga lugar duol sa Brgy. Busaon Coastal areas, Tagum City. ""Early Warning, Early Action!"" https://t.co/MOFW5ErsQb","Flooding and Extreme Precipitation"
"","Lakat sa Panahon! As of 09:52PM | June 15, 2025 Source: TSUNAMI &amp; STORM SURGE LONG RANGE CAMERA Maayong Gabii! Tungod sa Intertropical Convergence Zone (ITCZ) nakasinati og pag-ulan ang mga lugar duol sa Brgy. Busaon Coastal areas, Tagum City. ""Early Warning, Early Action!"" https://t.co/MOFW5ErsQb","Sea Level Rise / Coastal Hazards"
"","Lakat sa Panahon! As of 09:44PM | June 15, 2025 Source: TSUNAMI &amp; STORM SURGE LONG RANGE CAMERA Maayong Gabii! Tungod sa Intertropical Convergence Zone (ITCZ) nakasinati og pag-ulan ang mga lugar duol sa Brgy. Tagpopongan Coastal areas, Island Garden City of Samal. https://t.co/3w9Tu0CbOi","Flooding and Extreme Precipitation"
"","Lakat sa Panahon! As of 09:44PM | June 15, 2025 Source: TSUNAMI &amp; STORM SURGE LONG RANGE CAMERA Maayong Gabii! Tungod sa Intertropical Convergence Zone (ITCZ) nakasinati og pag-ulan ang mga lugar duol sa Brgy. Tagpopongan Coastal areas, Island Garden City of Samal. https://t.co/3w9Tu0CbOi","Sea Level Rise / Coastal Hazards"
"","Coastal Waters Update! As of 05:24PM | June 15 2025 Source: TSUNAMI &amp; STORM SURGE LONG RANGE CAMERA Maayong Hapon! Hapsay ang pagbalud sa atong kadagatan sa Brgy. Tagpopongan Coastal areas, Island Garden City of Samal. ""Early Warning, Early Action"" https://t.co/4kWyuOUmY0","Sea Level Rise / Coastal Hazards"
"","@gabbi wag niyong subakan yan, sanggre yan loko baka magka-tsunami bigla sa inyo","Sea Level Rise / Coastal Hazards"
"Plymouth England","@ZeusNetworkHQ Tsunami coming","Sea Level Rise / Coastal Hazards"
"","Coastal Waters Update! As of 6:29AM | June 15, 2025 Source: TSUNAMI &amp; STORM SURGE LONG RANGE CAMERA Maayong Buntag! Hapsay ang pagbalud sa atong kadagatan sa Brgy. Tagpopongan Coastal areas, Island Garden City of Samal. ""Early Warning, Early Action"" https://t.co/8leocE3iqd","Sea Level Rise / Coastal Hazards"
"England, United Kingdom","@shydvaa Tsunami river","Sea Level Rise / Coastal Hazards"
"","tugnaw man kaayo, lami painit. #alterdavao https://t.co/hNfwpLL2yx","Cold Weather / Temperature Drops"
"","Tugnaw na gni kaayo, wapay ka bebetime, nya paska pajud kasakit sa atung pus on aaahhhh Lord d nko","Cold Weather / Temperature Drops"
"Iligan City, Northern Mindanao","Unsaon nako pagpahibalo sako roommate nga di ko pwede sa tugnaw kaayo kay mag rashes ko? HAHAHAHAHAHAHAHAHAHAHAHAHAHAHHA HELF KAY GI MAX NIYA ANG AIRCON😭","Cold Weather / Temperature Drops"
"cebu city","📍 Encatadia 😅 Tugnaw kaayo 🌬 #AlterCebu https://t.co/zcpGL8kVm8","Cold Weather / Temperature Drops"
"","Lamia pa tsupa ron tugnaw. With place here. Manly lang plz #altercebu","Cold Weather / Temperature Drops"
"cagayan de oro city","@hijodePutaCDO lami gyud mag shot kai tugnaw ang panahon","Cold Weather / Temperature Drops"
"","@itotable Ang scent sang usbong ka duta kag ang tugnaw nga dapya ka hangin 💯","Cold Weather / Temperature Drops"
"trenches","tugnaw ba","Cold Weather / Temperature Drops"
"","@Cejheydaks tugnaw raba ron🤭","Cold Weather / Temperature Drops"
"","RT @dm_jaccck: tugnaw man https://t.co/5V8b3u8VVd","Cold Weather / Temperature Drops"
"","last week lang porting uboha og sip'on nakos aircon kay tugnaw kaayu pero karon hilas na kaayu, ""nag on na diayng aircon? limuot pa lagi"" yati ra jud ang ka hilas o init lang jud ang panahon? unsa ba HAHAHAHAHAHHAA chariz","Cold Weather / Temperature Drops"
"Cebu City, Central Visayas","ka tugnaw yawa niya napako buhaton","Cold Weather / Temperature Drops"
"balay ni mayang","Tugnaw hehe","Cold Weather / Temperature Drops"
"Cebu City","Hulama kog jacket huhu tugnaw","Cold Weather / Temperature Drops"
"Republic of the Philippines","cge na man lang nig ulan... tugnaw kau.. 😅","Cold Weather / Temperature Drops"
"","@Rodwyn31Island Tugnaw jd btaw krun","Cold Weather / Temperature Drops"
"","hieeh ka tugnaw","Cold Weather / Temperature Drops"
"Cagayan De Oro","vvv tugnaw","Cold Weather / Temperature Drops"
"Melbourne, Victoria","huy, mas tugnaw pa ang sulods balay kesas gawas bai","Cold Weather / Temperature Drops"
"","tugnaw jud diay ang claveri letche😭 para sa unsa? sa letchon😆😆","Cold Weather / Temperature Drops"
"Butuan City, Caraga","Ataya aning tugnaw uy mag problema man pud tas ka gahi🥵💦 #alterbutuan #AlteraBXU #altercaraga","Cold Weather / Temperature Drops"
"Compostela, Central Visayas","Ka tugnaw oi huhu","Cold Weather / Temperature Drops"
"Cagayan De Oro City, Northern","Ka tugnaw bas panahon way makig cuddle diya? #altercdo #cdoalter #alterbukidnon #Malaybalay #Valencia","Cold Weather / Temperature Drops"
"San Jose, Dinagat Islands","@Badass2395 dili tugnaw dnhi sa isla","Extreme Heat / Heatwaves"
"","Huy ang ulan not giving tugnaw kaayu","Cold Weather / Temperature Drops"
"Canada","@fierceLady08 Kana day, Maau na para kirig2 kas ka tugnaw unya kamata dayon ka.😆🤣","Cold Weather / Temperature Drops"
"","kayata negative bai tugnaw kaayo","Cold Weather / Temperature Drops"
"Diha lang unahan.","Pagka tugnaw man kaayo.","Cold Weather / Temperature Drops"
"","""padung ipawng ang electric fan kay murag tugnaw na kaayo"" *nay lamok nag violin* ""panuhot lang sa ta""","Cold Weather / Temperature Drops"
"Lungsod ng Bacolod, Rehiyon ng","Cuddle da bi. Tugnaw 🥶","Cold Weather / Temperature Drops"
"","it suddenly got hot in here igang lagiii gi tugnaw man ko ganina","Extreme Heat / Heatwaves"
"kidapawan City","tugnaw man","Cold Weather / Temperature Drops"
"","RT @Prinz14327: Tara dito 💪💦💦💦 tugnaw brrrr 🌧️ #ilonggo #iloilo #zurihoteliloilo https://t.co/G18GUFCkNR","Cold Weather / Temperature Drops"
"","Na over sa ka tugnaw","Cold Weather / Temperature Drops"
"Dumaguete City, Central Visaya","Grabe naman ka tugnaw ning Dumaguete oy. 🤣 Tara Shot @dumaguete @bacong @sibulan","Cold Weather / Temperature Drops"
"Bacolod City","@Moreno_Twinkir Ta ... Ka tugnaw daan","Cold Weather / Temperature Drops"
"Cagayan De Oro City, Northern","@yourboi_yuki Tugnaw man gud ang panahon oi","Cold Weather / Temperature Drops"
"","Sulumpaan ang tugnaw sa canberra. Ugto nga ugto ga aso baba ko mag hmbl. KALMAHI MAN. JULY PA PEAK SANG WINTER.","Cold Weather / Temperature Drops"
"Cagayan De Oro City, Northern","Buntag nga grabe ka tugnaw 🥶... #altercdo #CDOAlter #cdo #alterbukidnon","Cold Weather / Temperature Drops"
"","@wanna_hook ka tugnaw sang tyempo maka ulutog 😂🤣😂","Cold Weather / Temperature Drops"
"Bacolod City, Western Visayas","Tugnaw ba.daw nami cuddle","Cold Weather / Temperature Drops"
"Iloilo City","Tugnaw💦 maka tipid ta sbng sa aircon😅","Cold Weather / Temperature Drops"
"","It's very tugnaw https://t.co/T6g8hifzO0","Cold Weather / Temperature Drops"
"","te may mas tugnaw pada?","Cold Weather / Temperature Drops"
"📍Iloilo City, Philippines🇵🇭","Tugnaw ba🥶 LF ka cuddle😂 eme","Cold Weather / Temperature Drops"
"Dumaguete City","ali fck ta, tugnaw man. #alterdumaguete","Cold Weather / Temperature Drops"
"","tugnaw ngari but... hugaw lang? #altercebu https://t.co/r8K1zZxu1l","Cold Weather / Temperature Drops"
"Cebu city","Tugnaw pang panahon, naa pa juy aircon, cge lang tag adjust ani sa cr #altercebu","Cold Weather / Temperature Drops"
"","Ka cuddle da bi ka tugnaw🤤🥴 #alterbagets #alteriloilo","Cold Weather / Temperature Drops"
"Cebu City, Central Visayas","Lf same manly good catch magpa init sa lawas lang kay tugnaw #lahug #nivels #altercebu","Cold Weather / Temperature Drops"
"","@luwiesaaa hahahahaha idkk kafunny sa utok ko nga gaenet ulo mo pero sige ulan so tugnaw subong wala lang sorrehahahshahah😭😭","Cold Weather / Temperature Drops"
"","Pa massage namo. tugnaw.","Cold Weather / Temperature Drops"
"","Nagpa init kay tugnaw🤸 https://t.co/aPuRsHpbVj","Cold Weather / Temperature Drops"
"Bacolod City, Western Visayas","Pa Qanto ta ahh tugnaw, pa init-init ta anay kadali.","Cold Weather / Temperature Drops"
"","Tugnaw😔","Cold Weather / Temperature Drops"
"","tugnaw man ah, way gid ta da?","Cold Weather / Temperature Drops"
"","tugnaw ba puswak naman ni eh💦","Cold Weather / Temperature Drops"
"","gainulan naman kg matugnaw.🥶🥶 maano ta ni man? 🤔 #iloilocity #iloilo #ilonggo","Cold Weather / Temperature Drops"
"Neverland","RT @chipppp2002: pabalhas kay tugnaw wala cuddle e https://t.co/nBXFbOTmDe","Cold Weather / Temperature Drops"
"","Kanami cuddle sa matugnaw nga tiempo","Cold Weather / Temperature Drops"
"X","In Asia, a powerful typhoon is approaching the Philippines, with authorities issuing evacuation warnings for coastal areas. Winds up to 120 km/h are expected, risking floods and landslides.","Storms, Typhoons, and Wind Events"
"","The Philippine National Railways (PNR) has completed the restoration of the Binahan Bridge in Ragay, Camarines Sur, nearly two months after Typhoon Kristine caused extensive damage. https://t.co/BP039RO6zV","Storms, Typhoons, and Wind Events"
"","@ligiabuzolla Typhoon Phanfone Claims Dozens Of Lives In Philippines. The storm set off lan","Storms, Typhoons, and Wind Events"
"Manila, Philippines","The Philippine Coast Guard (PCG) has prepared its deployable response groups (DRGs) across its 16 districts nationwide to enhance its disaster response capabilities this typhoon season. https://t.co/cACPyfG7JI","Storms, Typhoons, and Wind Events"
"Not in the UK anymore","@AvonandsomerRob Get some corkers here in the Philippines. It’s typhoon season now. I’ve had a 5.1 earthquake just 20 miles away to the epicentre on May 27th that made the building sway slightly and yes I felt it, storms here most nights, but not witnessed a typhoon yet.","Geological Events"
"","RT @RootJanette: Heavenly Father, we come to you W/ humble ❤praying for the Philippines as Super Typhoon Pepito approaches.Protect every pe…","Storms, Typhoons, and Wind Events"
"","Damage from Typhoon Connie to the forward flight deck of USS Bennington as seen after the ship’s arrival in San Pedro Bay, Leyte, Philippines, 12 Jun 1945. https://t.co/cimyfj51zZ","Storms, Typhoons, and Wind Events"
"luxi5m,❤️‍🩹,ထ,🦖,💙🤍,🪄, 🗡️","❤️‍🩹 wants to go to the philippines bc every time he goes, he goes in the countryside bc of his fam ❤️‍🩹: i kinda wanna explore on my own like see what's out there ""not this season it's rainy"" ❤️‍🩹: i swear every month is a typhoon, earthquake, or a volcanic eruption #K9KUROCLIPS https://t.co/zBdYhVMnKZ","Flooding and Extreme Precipitation"
"Metro Manila, Philippines 🇵🇭","@arielrojasPH @dost_pagasa For the 2nd time in a row, the PH Area of Responsibility's Typhoon Season had started out late, the last that happened was all the way back in 2016","Storms, Typhoons, and Wind Events"
"web3","RT @Codlyn7777: In November 2013, Typhoon Haiyan smashed into the Philippines with 195 mph winds, 6,000+ lives lost, entire cities wiped ou…","Storms, Typhoons, and Wind Events"
"web3","In November 2013, Typhoon Haiyan smashed into the Philippines with 195 mph winds, 6,000+ lives lost, entire cities wiped out. On that same day some hours before it happened, an engineer named Lina was scrambling to process satellite imagery to predict storm surge zones. 🧵👇 https://t.co/jln4L3r4oB","Storms, Typhoons, and Wind Events"
