user_location,text,category
lugar ng mga pogi,multo ko talaga ang gbv ;( had to sell my tix cuz binagyo ang bicol NANG DALAWANG BESES and lost my best friend due to the first typhoon. (oo. tangina talaga ng flood control projects sa bicol),"Storms, Typhoons, and Wind Events"
,@AshdresInter okay nmn po kaso may typhoon dito sa hongkong marami din kami dito kaso nahihiya yong mga iba hehe,"Storms, Typhoons, and Wind Events"
🇵🇭⚖️,"RT @bumaBAgyo: Ayon sa Inquirer, ang LPA ay naging typhoon. PERO sabi ng mga meteorologist, maaaring MALI ang pagkaka-report ng kategorya.…","Storms, Typhoons, and Wind Events"
,"@HourlyJamaludin Sting, hulk hogan, typhoon, giant baba, Antonio inoki","Storms, Typhoons, and Wind Events"
,"RT @charlottescrtr: @JoywithAnger hi po!!! bcoz of typhoon postponed po yung event, nakapost po sa page ni tier one yung advisory. stay s…","Storms, Typhoons, and Wind Events"
🇵🇭 🇬🇧,"Kapag sinabing ""developed into a typhoon"" maaaring may confusion sa terminolohiya at lakas ng bagyo. Bigla bang lumakas ang LPA papuntang kategoryang Typhoon, o unti-unti siyang namuo bilang Tropical Cyclone, ang mas general na pangngalan sa mga paikot-ikot na panahon?","Storms, Typhoons, and Wind Events"
🇵🇭 🇬🇧,"Ayon sa Inquirer, ang LPA ay naging typhoon. PERO sabi ng mga meteorologist, maaaring MALI ang pagkaka-report ng kategorya. Medyo confusing, pero ano nga ba ang pinagkaiba? Maaaring gamitin ang ""typhoon"" bilang pangngalan, at maaari rin itong banggitin bilang kategorya. https://t.co/P6GeMdAJD9 https://t.co/a5Q9OlWlkY","Storms, Typhoons, and Wind Events"
,Yong ganito kainit tapos may Typhoon signal #1 bukas?? Tapos aakyat pa daw sa weekend @iamchabordo @DorisGrey6 😅 https://t.co/MVKRw82iGj,"Storms, Typhoons, and Wind Events"
,"@inquirerdotnet Serve titelessly?!?!?! You left the Phil. for a personal trip with your family hours prior typhoon Carina unleashes havoc, which caused significant rainfall and affected Luzon. Impeachment case lodged due to graft and corruption, bribery, and betrayal of public trust. Kapal muks!","Storms, Typhoons, and Wind Events"
"Cebu City, Central Visayas",sige man lag ulan cebu oy,"Storms, Typhoons, and Wind Events"
,"RT @iamjhaywalker: “ Hotel Rest “ Pahinga lng daw kami kase naabutan kami ng malakas na ulan, pero iba ang nangyare!!! 🍌 @iamjhaywalker…","Storms, Typhoons, and Wind Events"
"Albuera, Eastern Visayas","@foreversisiw21 @EdenPelaez24 TANGA! KAHIT TRILION YAN WALANG MAKAKAPIGIL SA BAHA. YUBG 51B AY FLOOD CONTROL PROJECTS HINDI FLOOD PREVENTION. KUNG DATI AABUTIN NG ILANG ARAW BAGO HUMUOA ANG BAHA SA DAVAO, NGAYON PAGTILA NG ULAN WALA NA RIN ANG BAHA... GANYAN ANG FLOOD CONTR WAG BOBO!",Coastal & Flooding Hazards
Manila City,Bakit sa bulacan ang lakas ng ulan. Bakit dito sa manila walang kabakas bakas na umulan.,"Storms, Typhoons, and Wind Events"
she / he ;; 16,ANG LAKAS NG ULAN!!! I LOVE THE PHILIPPINES HAHAHA,"Storms, Typhoons, and Wind Events"
upuan,"RT @porauonly: Wts lfb ph Romoss powerbank Tag ulan na, need niyo to pag nag brownout","Storms, Typhoons, and Wind Events"
,timing ang ulan,"Storms, Typhoons, and Wind Events"
"Davao Region, Republic of the",Huhu maulan na June ngaun sarapag pa cubo nag tt,"Storms, Typhoons, and Wind Events"
,RT @xiaohanjing22: Pumapatak na naman ang ulan sa bubong ng bahay 🎶 #ChenDuling https://t.co/AvyjP7tXoa,"Storms, Typhoons, and Wind Events"
💜🩷🩵,"Yung halfday ko sa work today, worth it naman pala kahit init at ulan inabot 😭 Yes, hindi ako nabudol sa mga anik anik bawe ako sa July meron pa Part II 😌 @BTS_twt https://t.co/ZVfebdKzZI","Storms, Typhoons, and Wind Events"
Pasig City,RT @CengSkieeee: Maulan na Hapon po.✨😅 https://t.co/XtC92EJ3oM,"Storms, Typhoons, and Wind Events"
,"Ka kusog sa ulan, gahi nasab 💦 🍆#altercebucity #altercebu","Storms, Typhoons, and Wind Events"
"Romblon, Philippines","Nagpaalala ang Department of Health (DOH) sa publiko na mag-ingat at magsagawa ng mga hakbang para makaiwas sa mga sakit na karaniwang tumataas tuwing tag-ulan, lalo na sa mga mag-aaral na muling papasok sa eskwela ngayong Hunyo. https://t.co/pyFgIJYZSi","Storms, Typhoons, and Wind Events"
𓂃₊˚ʚ 💎 ₊˚✧ ﾟ.,"good night. nag ulan ron sa mati, sana suspended klase bukas YEAHAHBOIII","Storms, Typhoons, and Wind Events"
"carmen, Cdoc (Macanhan)",Sayanga gamiha eyy free letchon sa blvd nya kay kusog man ulan wakaapas,"Storms, Typhoons, and Wind Events"
Republic of the Philippines,Hma ulan na adlaw 💦💦 #AlterCebu https://t.co/Qbfq2uF3z7,"Storms, Typhoons, and Wind Events"
,RT @markkenet: Palabas na ako ng biglang bumuhos ulan. Ano ba lalabas o magpapalabas. 🤣💦 #joyrider #imus #dasma #gentri https://t.co/3X3ES…,"Storms, Typhoons, and Wind Events"
Philippines,@4AshDresonly Grabe yung ulan! Naligo na tas biglang aircon sa bus. Edi sick leave maman bukas? Ahahaha,"Storms, Typhoons, and Wind Events"
,RT @topsarap_: MASARAP MANOOD HABANG MAULAN!!! Uughhh M*RK A*TH*NY F*RN*NDEZ💦🫣 https://t.co/HTpKHH5bUX,"Storms, Typhoons, and Wind Events"
,"grabe yung gutom namin😭😭😭 2 watsons hanggang umabot na sa dept store mahanap lang yung liquid foundation tapos ending wala, inabutan pa ng ulan hahahaha https://t.co/KLsQwwnGsA","Storms, Typhoons, and Wind Events"
,RT @Kan2teroDad69: Ulan ng ulan.Namamasa tuloy ulo ko. https://t.co/6mxo6BtNC5,"Storms, Typhoons, and Wind Events"
,RT @Bequite_17: Yung masagi lang 🍆 nya matigas na agad. 👀Ang lakas ng ulan sa labas pero ang init ng katawan ng twunk na 'to. 😋 Ft. @binat…,"Storms, Typhoons, and Wind Events"
,"Ulaga, pagdating namin napaka aliwalas ng kalangitan at walang bakas ng ulan ang kalsada 😩 https://t.co/3WRh0z0jXl",Extreme Heat / Heatwaves
,So mao to ni gawas ko bahalag ulan ug sakit akung pus on,"Storms, Typhoons, and Wind Events"
kahelandia,bro lagi nalang akong parang lalagnatin like ulan init literal,"Storms, Typhoons, and Wind Events"
kahelandia,bro lagi nalang akong parang lalagnatin like ulan init literal,Extreme Heat / Heatwaves
022225 🍀,Paki balik 'yung pag ulan 🥹,"Storms, Typhoons, and Wind Events"
"Davao City, Davao Region",nag sege nlng mag ulan 🫨,"Storms, Typhoons, and Wind Events"
,"RT @AChurorot: SM SEKYU👮‍♂️ Sobrang lakas ng ulan,mahirap mgbook ng angkas. Sbi ng guard tambay ka muna dito sa loob. Napasarap ung usapan…","Storms, Typhoons, and Wind Events"
"Binan City, Calabarzon",OA ng ulan bagyo level! Saan galing to tirik na tirik araw kanina 😱,"Storms, Typhoons, and Wind Events"
,sarap nung rider ko kanina sumasabay pa lamig ng ulan hahaha,"Storms, Typhoons, and Wind Events"
,"@louvepjss maulan pa, baka mamaya andian na ako😮‍💨😮‍💨","Storms, Typhoons, and Wind Events"
,"@meralco @valenzuelacity tumawag nko, nagtxt nko pero d nmin alam ano oras babalik. 5pm pa walang power kahit wala kayong scheduled, sa lakas ng ulan kaninang 5pm, nawala power, dko alam bkit hindi nyo monitor","Storms, Typhoons, and Wind Events"
라키’s dimple,sobrang init kanina tapos biglang lakas ng ulan huwaw sakit tuloy ng ulo ko 😭,"Storms, Typhoons, and Wind Events"
라키’s dimple,sobrang init kanina tapos biglang lakas ng ulan huwaw sakit tuloy ng ulo ko 😭,Extreme Heat / Heatwaves
"Calamba, Laguna 📍","leche na ulan, di na nakapunta sa dorm","Storms, Typhoons, and Wind Events"
,"RT @keuniichiwa: Last time na pumunta sila dito, ang clear din ng mayon. E kahapon grabe ang kulimlim at maulan. Iba talaga ang limang bano…","Storms, Typhoons, and Wind Events"
"Calamba City, Calabarzon",Ulan ulit?,"Storms, Typhoons, and Wind Events"
,bakit tumila yung ulan??,"Storms, Typhoons, and Wind Events"
,e naligo ng gantong oras sa ulan sa rooftop ng apartment WAHAHAHA,"Storms, Typhoons, and Wind Events"
🎶 | welcome to,"konting puyat nalang, suspended na😊 dba deped baka naman.... 🥺ulan ng ulan","Storms, Typhoons, and Wind Events"
"Davao City, Davao Region","ulan na naman, so cancel ang hookup! pero since bembang and cuddle weather, taga vjaks na lang chz! #alter #alterdavao #davaoalter","Storms, Typhoons, and Wind Events"
,RT @Llsip3: Romansahan namin ng isang Engineering student na taga Dasmariñas after tumila ang ulan dumeretso sa bahay para magpa init sarap…,"Storms, Typhoons, and Wind Events"
The Zone,"bukas na ko manood mga videos, anlakas ng ulan . HAHAHA shutek","Storms, Typhoons, and Wind Events"
"Binan City, Calabarzon",Tangina yung ulan kung kailan pauwi na ko talaga! Basang basa ako eh!!!,"Storms, Typhoons, and Wind Events"
,@yongcoy0903 nag ulan na baya,"Storms, Typhoons, and Wind Events"
"Calamba City, Calabarzon",Bakit hindi ko dinala laptop ‘ko!? Sana nag wfh na lang ako. Ang lakas ng ulan pot—,"Storms, Typhoons, and Wind Events"
,not na unta ting ulan sa bday namong papang 🤞hehe excited nako 🐚🏝️☀️🌊,"Storms, Typhoons, and Wind Events"
,"@JonnaChiz @JonnaChiz I went to your house, sinabi ko rin naman sayo. I went there kahit malakas ulan at basang basa ako so we can talk like adults and fix and save our relationship coz I don’t wanna lose you, kasi you matter to me the most. Ano ginawa mo? Tinaboy nyo ako diba?","Storms, Typhoons, and Wind Events"
Dumaguete City,edi nabasa tag ulan HAHAHAHAHA,"Storms, Typhoons, and Wind Events"
,"Maulan sa Mindanao at Eastern Visayas dahil sa ITCZ, ayon sa PAGASA. #Weather #ITCZ #WeatherForecast https://t.co/Xjwb0y42WO",Extreme Heat / Heatwaves
,@PhilNews24 Delubyo kapag ang ulan ay napalakas sa buong Metro Manila nakakatakot sipmleng ulan.,"Storms, Typhoons, and Wind Events"
,"Samantala, hindi rin inaalis ng PAGASA ang posibilidad ng bahagyang maulap na kalangitan at pabugsu-bugsong ulan sa Metro Manila at iba pang bahagi ng bansa bunsod ng Easterlies. [3/4]","Storms, Typhoons, and Wind Events"
,"Samantala, hindi rin inaalis ng PAGASA ang posibilidad ng bahagyang maulap na kalangitan at pabugsu-bugsong ulan sa Metro Manila at iba pang bahagi ng bansa bunsod ng Easterlies. [3/4]",Cold Weather / Temperature Drops
P.A.R.,"Weather Forecast for June 13, 2025, Friday Posibleng makalabas na ng PAR ang LPA ngayong gabi. Magiging maaraw at mainit na sa malaking bahagi ng bansa pero maulan sa hapon at gabi sa Mindanao. JABYU☔️ https://t.co/EUAhvSws3R","Storms, Typhoons, and Wind Events"
Philippines,"RT @weatherphilipp1: GOOD NEWS(June 12,Thurs.5:23PM):Bukas (Friday) possible ang generally improved weather sa Metro Manila at ilang parte…",Cold Weather / Temperature Drops
🇵🇭,RT @sciencekonek: 𝗥𝗔𝗜𝗡𝗬 𝗪𝗘𝗔𝗧𝗛𝗘𝗥 𝗢𝗩𝗘𝗥 𝗠𝗨𝗖𝗛 𝗢𝗙 𝗧𝗛𝗘 𝗖𝗢𝗨𝗡𝗧𝗥𝗬🌧️ Makulimlim at maulan na pagdiriwang ng #Kalayaan2025 ang inaasahan sa malaking…,Cold Weather / Temperature Drops
,"GOOD NEWS(June 12,Thurs.5:23PM):Bukas (Friday) possible ang generally improved weather sa Metro Manila at ilang parte ng West Sections ng Luzon, possible mas magpakita na ang araw dahil sa possibleng pag hina ng #Habagat .Sa parts ng extereme northern luzon possible maulan. https://t.co/oQBsKLS3vu","Storms, Typhoons, and Wind Events"
,RT @TVPatrol: Patuloy na kumikilos palayo sa Pilipinas ang tropical storm Wutip ngunit hinihila pa rin nito ang habagat kaya magiging maula…,"Storms, Typhoons, and Wind Events"
"Manila, Philippines",𝗥𝗔𝗜𝗡𝗬 𝗪𝗘𝗔𝗧𝗛𝗘𝗥 𝗢𝗩𝗘𝗥 𝗠𝗨𝗖𝗛 𝗢𝗙 𝗧𝗛𝗘 𝗖𝗢𝗨𝗡𝗧𝗥𝗬🌧️ Makulimlim at maulan na pagdiriwang ng #Kalayaan2025 ang inaasahan sa malaking bahagi ng bansa dahil sa #habagat at #LPA sa silangan ng Extreme Northern Luzon. Pinakaramdam ang malalakas na pag-ulan ng https://t.co/XlfKi8TzCP,"Storms, Typhoons, and Wind Events"
Republic of the Philippines,"RT @arielrojasPH: Weather Forecast for June 12, 2025, Thursday Palayo pa ang bagyong Wutip samantalang pa-hilaga naman ang LPA sa silangan…","Storms, Typhoons, and Wind Events"
National Capital Region,"Simula kaninang 5:00 PM pa yung expecting light to moderate with occassional heavy rains sa Metro Manila pero hanggang ngayon, wala pa ring ulan. Even other providers initially forecasted rainfall, like MSN Weather and AccuWeather. Pero hanggang ngayon, waley ulan. 😭 https://t.co/uqeL4mtddp","Storms, Typhoons, and Wind Events"
P.A.R.,"Weather Forecast for June 12, 2025, Thursday Palayo pa ang bagyong Wutip samantalang pa-hilaga naman ang LPA sa silangan ng Luzon. Maulan pa sa Luzon at Visayas dahil sa Habagat. Uulan din sa hapon sa maraming lugar sa Mindanao. JABYU☔️ https://t.co/cJdVxgUShz","Storms, Typhoons, and Wind Events"
P.A.R.,"Weather Forecast for June 12, 2025, Thursday Palayo pa ang bagyong Wutip samantalang pa-hilaga naman ang LPA sa silangan ng Luzon. Maulan pa sa Luzon at Visayas dahil sa Habagat. Uulan din sa hapon sa maraming lugar sa Mindanao. JABYU☔️ https://t.co/cJdVxgUShz","Storms, Typhoons, and Wind Events"
Parañaque,"Patuloy na kumikilos palayo sa Pilipinas ang tropical storm Wutip ngunit hinihila pa rin nito ang habagat kaya magiging maulan pa sa Huwebes, June 12, lalo sa kanlurang bahagi ng bansa.Samantala, isang low pressure area ang nabuo mula sa kumpol ng ulap sa silangan ng Luzon.","Storms, Typhoons, and Wind Events"
Parañaque,"Patuloy na kumikilos palayo sa Pilipinas ang tropical storm Wutip ngunit hinihila pa rin nito ang habagat kaya magiging maulan pa sa Huwebes, June 12, lalo sa kanlurang bahagi ng bansa.Samantala, isang low pressure area ang nabuo mula sa kumpol ng ulap sa silangan ng Luzon.","Storms, Typhoons, and Wind Events"
Philippines,"94W, MAGDADALA NG MALAWAKANG ULAN SA SILANGAN NG SOUTHERN LUZON AT VISAY... https://t.co/QQFlgEg48n via @YouTube","Storms, Typhoons, and Wind Events"
Intramuros,"RT @arielrojasPH: Weather Forecast for June 11, 2025, Wednesday Papalayo ang bagyo at walang epekto sa bansa. Maulan sa Luzon halos buong…","Storms, Typhoons, and Wind Events"
Intramuros,"RT @arielrojasPH: Weather Forecast for June 11, 2025, Wednesday Papalayo ang bagyo at walang epekto sa bansa. Maulan sa Luzon halos buong…","Storms, Typhoons, and Wind Events"
🇵🇭,"RT @weatherphilipp1: WARNING(June 10,Tues.5:40PM):Metro Manila at Parts ng West Sections ng Luzon possible maging mas maulan Bukas (Wednesd…","Storms, Typhoons, and Wind Events"
P.A.R.,"Weather Forecast for June 11, 2025, Wednesday Papalayo ang bagyo at walang epekto sa bansa. Maulan sa Luzon halos buong araw dahil sa Habagat. Uulan naman sa tanghali sa Panay at sa hapon at gabi sa Eastern Visayas at eastern Mindanao. ⛈️ JABYU☔️ https://t.co/bBmbqt2cHp","Storms, Typhoons, and Wind Events"
,"WARNING(June 10,Tues.5:40PM):Metro Manila at Parts ng West Sections ng Luzon possible maging mas maulan Bukas (Wednesday) dahil sa #Habagat .Sa Metro Manila possible ang On and Off na mahina hanggang sa katamtaman paminsan malakas na ulan. Maghanda sa biglaang mga pagulan. https://t.co/1WZwMJO21K","Storms, Typhoons, and Wind Events"
"Quezon City, Philippines","WEATHER UPDATE | PAGASA, naglabas ng Thunderstorm Advisory sa Tarlac, Bulacan, Nueva Ecija, Rizal at Cavite. Kasalukuyan na ring nararanasan ang ulan sa ilang bahagi ng Metro Manila(Quezon City, Navotas, Malabon, Valenzuela, Paranaque, Pasay), Pampanga(Floridablanca, Porac, https://t.co/GvqySoBuLO","Storms, Typhoons, and Wind Events"
,BAGYO X HABAGAT Bagyo sa West Philippine Sea sa labas ng PAR pinalalakas ang SW monsoon (Habagat) na magdadala ng ulan sa western section ng Luzon. #WeatherAlert #StormAlert #Invest92W #92W https://t.co/fFClX2RiKc,"Storms, Typhoons, and Wind Events"
"Iloilo City, Western Visayas",Fit check muna bago kunin ung mga sinampay sa labas. Nu ba yan uulan n nmn. 🌧️⛈️☔️💧🌂Maulan na umaga western visayas #iloilo #iloilotito #westernvisayas #fitcheck https://t.co/rBJKlgHQU2,"Storms, Typhoons, and Wind Events"
"Antipolo City, Calabarzon",PAGASA: Asahan ang pag ulan sa Central Luzon at NCR. Me na babiyahe na dadaan sa NCR to Bulacan: 👁👄👁💧,"Storms, Typhoons, and Wind Events"
,@Snorlaxis017 @coachjarret Tag ulan na. At alam nting lahat anong mga lugar madalas binabaha sa luzon. Kakainin nyo rin yang mga pinag sasabi nyo. Lalo pag lahat ng gamit nyo sa bhay lutang sa tubig baha. Atleast davao 2 to 3 hours hupa na yung baha. Sa dami ba nmang malalaking sapa at a week na ulan.,"Storms, Typhoons, and Wind Events"
